ID,ham_or_spam
1515599632_8190,0.0
1515599635_1095,0.0
1515599635_2567,0.0
1515600278_5675,0.0
1515600278_6600,0.0
1515600280_2724,0.0
1515600280_7775,0.0
1515600282_7825,0.0
1515600283_2364,0.0
1515600285_5016,0.0
1515600285_7094,0.0
1515600287_3716,0.0
1515600287_5233,0.0
1515600289_4078,0.0
1515600289_5343,0.0
1515600292_6530,0.0
1515600292_8074,0.0
1515600294_4596,0.0
1515600294_9859,0.0
1515600296_1395,0.0
1515600296_3835,0.0
1515600298_4958,0.0
1515600299_4782,0.0
1515600301_4644,0.0
1515600301_6128,0.0
1515600303_1074,0.0
1515600303_3944,0.0
1515600305_4996,0.0
1515600306_9305,0.0
1515600307_9750,0.0
1515600308_7487,0.0
1515600310_1194,0.0
1515600310_7920,0.0
1515600312_5009,0.0
1515600312_8121,0.0
1515600314_1026,0.0
1515600314_5528,0.0
1515600316_8987,0.0
1515600317_2456,0.0
1515600319_1408,0.0
1515600319_9959,0.0
1515600321_3939,0.0
1515600321_4546,0.0
1515600323_5129,0.0
1515600323_6489,0.0
1515600325_7935,0.0
1515600326_3046,0.0
1515600328_1784,0.0
1515600328_6604,0.0
1515600330_4360,0.0
1515600330_8136,0.0
1515600332_2753,0.0
1515600332_7775,0.0
1515600971_2445,0.0
1515600971_7380,0.0
1515600974_2519,0.0
1515600974_5095,0.0
1515600976_4134,0.0
1515600976_8871,0.0
1515600978_2038,0.0
1515600978_2084,0.0
1515600980_4267,0.0
1515600981_6761,0.0
1515600983_5991,0.0
1515600983_6481,0.0
1515600985_5471,0.0
1515600985_7179,0.0
1515600987_1835,0.0
1515600987_2030,0.0
1515600989_2043,0.0
1515600989_4746,0.0
1515600991_6497,0.0
1515600991_6835,0.0
1515600994_5637,0.0
1515600994_7159,0.0
1515600996_5731,0.0
1515600996_5767,0.0
1515600998_8781,0.0
1515600998_9857,0.0
1515601000_3047,0.0
1515601000_8567,0.0
1515601002_4515,0.0
1515601003_1137,0.0
1515601005_6477,0.0
1515601005_7871,0.0
1515601007_7135,0.0
1515601007_8261,0.0
1515601009_6943,0.0
1515601009_8188,0.0
1515601011_3510,0.0
1515601011_4795,0.0
1515601013_2230,0.0
1515601014_7537,0.0
1515601016_1485,0.0
1515601016_7108,0.0
1515601018_7663,0.0
1515601018_8249,0.0
1515601020_8090,0.0
1515601020_8624,0.0
1515601023_9325,0.0
1515601023_9478,0.0
1515601025_4803,0.0
1515601025_7518,0.0
1515601027_5833,0.0
1515601027_6435,0.0
1515601029_7822,0.0
1515601030_2401,0.0
1515601032_4525,0.0
1515601032_7134,0.0
1515601034_3580,0.0
1515601034_3721,0.0
1515601036_5948,0.0
1515601037_3175,0.0
1515601039_4221,0.0
1515601039_4433,0.0
1515601041_3823,0.0
1515601041_6705,0.0
1515601043_4202,0.0
1515601043_9630,0.0
1515601045_9460,0.0
1515601046_4750,0.0
1515601048_6572,0.0
1515601048_9170,0.0
1515601050_2779,0.0
1515601050_4082,0.0
1515601053_2659,0.0
1515601053_7694,0.0
1515601687_4987,0.0
1515601688_2819,0.0
1515601690_2878,0.0
1515601690_6323,0.0
1515601692_1915,0.0
1515601692_6291,0.0
1515601694_6327,0.0
1515601694_6984,0.0
1515601696_6110,0.0
1515601697_1312,0.0
1515601699_4388,0.0
1515601699_9819,0.0
1515601701_5608,0.0
1515601701_9087,0.0
1515601703_6087,0.0
1515601703_8296,0.0
1515601705_5592,0.0
1515601706_1423,0.0
1515601707_1730,0.0
1515601708_4806,0.0
1515601710_5845,0.0
1515601710_8757,0.0
1515601712_3759,0.0
1515601712_4835,0.0
1515601714_9493,0.0
1515601715_1275,0.0
1515601716_1267,0.0
1515601717_2480,0.0
1515601719_2791,0.0
1515601719_5230,0.0
1515601721_3552,0.0
1515601721_8665,0.0
1515601723_2094,0.0
1515601723_4879,0.0
1515601725_6591,0.0
1515601726_2897,0.0
1515601728_3017,0.0
1515601728_6005,0.0
1515601730_5610,0.0
1515601730_9061,0.0
1515601732_2404,0.0
1515601732_4642,0.0
1515601735_1161,0.0
1515601735_3689,0.0
1515601737_2925,0.0
1515601737_7341,0.0
1515601739_7319,0.0
1515601739_9728,0.0
1515601741_1286,0.0
1515601741_8656,0.0
1515601744_9203,0.0
1515601744_9823,0.0
1515601746_1212,0.0
1515601746_1897,0.0
1515601748_1742,0.0
1515601748_3953,0.0
1515601750_6104,0.0
1515601750_6129,0.0
1515601753_8139,0.0
1515601753_8765,0.0
1515601755_4638,0.0
1515601755_7276,0.0
1515601757_1724,0.0
1515601757_6540,0.0
1515601759_8322,0.0
1515601760_5790,0.0
1515601762_1455,0.0
1515601762_2803,0.0
1515601764_1898,0.0
1515601764_8753,0.0
1515601766_1587,0.0
1515601766_9097,0.0
1515601771_3548,0.0
1515601771_5154,0.0
1515602401_2104,0.0
1515602401_6648,0.0
1515602403_1817,0.0
1515602403_8843,0.0
1515602405_3598,0.0
1515602406_7248,0.0
1515602407_5222,0.0
1515602408_1414,0.0
1515602410_1547,0.0
1515602410_4247,0.0
1515602412_2439,0.0
1515602412_7903,0.0
1515602414_3130,0.0
1515602415_9420,0.0
1515602416_9180,0.0
1515602417_7903,0.0
1515602419_2323,0.0
1515602419_3260,0.0
1515602421_7376,0.0
1515602421_7915,0.0
1515602423_4299,0.0
1515602424_2222,0.0
1515602425_1286,0.0
1515602426_7036,0.0
1515602428_2340,0.0
1515602428_9021,0.0
1515602430_2170,0.0
1515602430_2546,0.0
1515602432_7124,0.0
1515602433_3042,0.0
1515602435_4358,0.0
1515602435_5499,0.0
1515602437_2361,0.0
1515602437_7100,0.0
1515602439_3498,0.0
1515602439_9573,0.0
1515602441_2548,0.0
1515602441_7217,0.0
1515602443_7419,0.0
1515602444_8121,0.0
1515602446_5738,0.0
1515602446_7580,0.0
1515602448_1992,0.0
1515602448_2245,0.0
1515602450_9125,0.0
1515602450_9699,0.0
1515602452_1171,0.0
1515602452_7737,0.0
1515602455_3594,0.0
1515602455_5924,0.0
1515602457_2186,0.0
1515602457_8572,0.0
1515602459_4776,0.0
1515602459_9594,0.0
1515602461_3899,0.0
1515602462_2964,0.0
1515602464_7036,0.0
1515602464_7996,0.0
1515602466_5163,0.0
1515602466_9277,0.0
1515602468_3597,0.0
1515602468_9364,0.0
1515602470_1193,0.0
1515602470_2086,0.0
1515602472_2052,0.0
1515602472_9239,0.0
1515602476_1905,0.0
1515602476_9244,0.0
1515602478_1044,0.0
1515602478_2473,0.0
1515603112_3904,0.0
1515603112_8601,0.0
1515603115_4273,0.0
1515603115_9062,0.0
1515603117_8749,0.0
1515603117_9991,0.0
1515603120_3500,0.0
1515603120_7126,0.0
1515603122_8143,0.0
1515603122_9767,0.0
1515603124_1630,0.0
1515603124_3717,0.0
1515603128_4832,0.0
1515603130_7034,0.0
1515603132_6369,0.0
1515603134_7595,0.0
1515603136_5317,0.0
1515603137_3823,0.0
1515603139_1087,0.0
1515603141_3760,0.0
1515603143_3138,0.0
1515603146_4279,0.0
1515603148_2427,0.0
1515603150_7435,0.0
1515603153_7042,0.0
1515603156_7018,0.0
1515603158_1201,0.0
1515603160_4781,0.0
1515603163_8496,0.0
1515603775_9706,0.0
1515603777_9237,0.0
1515603780_8903,0.0
1515603782_3125,0.0
1515603784_1014,0.0
1515603786_8380,0.0
1515603789_2607,0.0
1515603791_6221,0.0
1515603793_1126,0.0
1515603793_6178,0.0
1515603795_7531,0.0
1515603798_6642,0.0
1515603801_6840,0.0
1515603804_3255,0.0
1515603806_8946,0.0
1515604427_8344,0.0
1515604429_2006,0.0
1515604432_1805,0.0
1515604434_1451,0.0
1515604436_2785,0.0
1515604436_4461,0.0
1515604438_6371,0.0
1515604440_5053,0.0
1515604443_6359,0.0
1515604445_2134,0.0
1515604447_3242,0.0
1515604450_6684,0.0
1515604452_8838,0.0
1515604454_8901,0.0
1515604456_7207,0.0
1515604459_3709,0.0
1515604461_5219,0.0
1515604463_3573,0.0
1515604465_5949,0.0
1515604468_1850,0.0
1515604470_9437,0.0
1515604472_3226,0.0
1515604474_2040,0.0
1515604478_8689,0.0
1515604481_2233,0.0
1515604483_8243,0.0
1515605077_6773,0.0
1515605080_4193,0.0
1515605082_9409,0.0
1515605084_5484,0.0
1515605086_1957,0.0
1515605089_3019,0.0
1515605091_8718,0.0
1515605093_9137,0.0
1515605096_2743,0.0
1515605098_6088,0.0
1515605100_3048,0.0
1515605103_2372,0.0
1515605105_8874,0.0
1515605108_3507,0.0
1515605110_1307,0.0
1515605112_1256,0.0
1515605115_8985,0.0
1515605117_4087,0.0
1515605118_9767,0.0
1515605120_6630,0.0
1515605121_4422,0.0
1515605758_1439,0.0
1515605758_4203,0.0
1515605761_5103,0.0
1515605761_7842,0.0
1515605763_1381,0.0
1515605763_6625,0.0
1515605765_5365,0.0
1515605765_8286,0.0
1515605767_1109,0.0
1515605767_8757,0.0
1515605770_1003,0.0
1515605770_2035,0.0
1515605772_3327,0.0
1515605772_6855,0.0
1515605774_2045,0.0
1515605774_2112,0.0
1515605776_1549,0.0
1515605777_3725,0.0
1515605779_6033,0.0
1515605779_8307,0.0
1515605781_3005,0.0
1515605781_4342,0.0
1515605783_2955,0.0
1515605783_4698,0.0
1515605786_3389,0.0
1515605786_5977,0.0
1515605788_6755,0.0
1515605788_8049,0.0
1515605790_5535,0.0
1515605790_7301,0.0
1515605792_4085,0.0
1515605792_9708,0.0
1515605794_1166,0.0
1515605795_1172,0.0
1515605797_8486,0.0
1515605797_9782,0.0
1515605799_5456,0.0
1515605799_8087,0.0
1515605801_4185,0.0
1515605801_6535,0.0
1515605803_2621,0.0
1515605804_1496,0.0
1515606455_1749,0.0
1515606455_2610,0.0
1515606457_4301,0.0
1515606458_3411,0.0
1515606459_4621,0.0
1515606460_5319,0.0
1515606462_1077,0.0
1515606462_7306,0.0
1515606464_1273,0.0
1515606465_1663,0.0
1515606466_7064,0.0
1515606467_7435,0.0
1515606468_6497,0.0
1515606469_5222,0.0
1515606471_1589,0.0
1515606471_7322,0.0
1515606473_4194,0.0
1515606473_9376,0.0
1515606475_4299,0.0
1515606476_3491,0.0
1515606477_7249,0.0
1515606478_6430,0.0
1515606479_6163,0.0
1515606480_9560,0.0
1515606481_4068,0.0
1515606483_6706,0.0
1515606484_5877,0.0
1515606485_6378,0.0
1515606486_1422,0.0
1515606487_4604,0.0
1515606488_1586,0.0
1515606489_3889,0.0
1515606491_4485,0.0
1515606492_8345,0.0
1515606493_7547,0.0
1515606494_6691,0.0
1515606495_6876,0.0
1515606496_8389,0.0
1515606497_5146,0.0
1515606498_9820,0.0
1515606499_9389,0.0
1515606500_4782,0.0
1515607151_2493,0.0
1515607153_2942,0.0
1515607156_6169,0.0
1515607158_9137,0.0
1515607159_7491,0.0
1515607160_4390,0.0
1515607161_3270,0.0
1515607162_3065,0.0
1515607163_6725,0.0
1515607165_1802,0.0
1515607166_3262,0.0
1515607167_6119,0.0
1515607168_2939,0.0
1515607169_9988,0.0
1515607170_1984,0.0
1515607171_4449,0.0
1515607172_1744,0.0
1515607173_8968,0.0
1515607175_1371,0.0
1515607176_5978,0.0
1515607177_3073,0.0
1515607178_7868,0.0
1515607179_9291,0.0
1515607180_2850,0.0
1515607181_5733,0.0
1515607182_7410,0.0
1515607183_3477,0.0
1515607185_8456,0.0
1515607186_7305,0.0
1515607187_3003,0.0
1515607188_1083,0.0
1515607189_4475,0.0
1515607190_2120,0.0
1515607191_2058,0.0
1515607192_7925,0.0
1515607194_2598,0.0
1515607195_3587,0.0
1515607196_6407,0.0
1515607197_6600,0.0
1515607198_5144,0.0
1515607199_1874,0.0
1515607200_7651,0.0
1515607202_5768,0.0
1515607202_6645,0.0
1515607205_9237,0.0
1515607837_5640,0.0
1515607837_6919,0.0
1515607839_6084,0.0
1515607839_7431,0.0
1515607841_5629,0.0
1515607841_8975,0.0
1515607843_4704,0.0
1515607843_7657,0.0
1515607846_5331,0.0
1515607846_6716,0.0
1515607848_1282,0.0
1515607848_7515,0.0
1515607850_2471,0.0
1515607850_6693,0.0
1515607852_1948,0.0
1515607852_6226,0.0
1515607854_6269,0.0
1515607855_9340,0.0
1515607857_1994,0.0
1515607857_9536,0.0
1515607859_5221,0.0
1515607859_9296,0.0
1515607861_5592,0.0
1515607861_7018,0.0
1515607863_2126,0.0
1515607863_2833,0.0
1515607865_5614,0.0
1515607866_2428,0.0
1515607868_4594,0.0
1515607868_5060,0.0
1515607870_5113,0.0
1515607870_6786,0.0
1515607872_1773,0.0
1515607872_2687,0.0
1515607874_2771,0.0
1515607875_1213,0.0
1515607877_4911,0.0
1515607877_9782,0.0
1515607879_2708,0.0
1515607879_8610,0.0
1515607881_2172,0.0
1515607881_2360,0.0
1515607883_4404,0.0
1515607883_6216,0.0
1515607885_1483,0.0
1515607886_5359,0.0
1515607888_1815,0.0
1515607888_4705,0.0
1515607890_3911,0.0
1515607890_9042,0.0
1515607892_7849,0.0
1515607892_8610,0.0
1515607894_1051,0.0
1515607894_9760,0.0
1515607896_2414,0.0
1515607897_4286,0.0
1515607899_3041,0.0
1515607899_9274,0.0
1515607902_1222,0.0
1515607902_7378,0.0
1515608538_5611,0.0
1515608539_9540,0.0
1515608541_4715,0.0
1515608542_1937,0.0
1515608543_1256,0.0
1515608544_4987,0.0
1515608545_3452,0.0
1515608546_5400,0.0
1515608547_4518,0.0
1515608548_4497,0.0
1515608549_5908,0.0
1515608550_4445,0.0
1515608551_4799,0.0
1515608552_2317,0.0
1515608554_5033,0.0
1515608555_3929,0.0
1515608556_7091,0.0
1515608557_6786,0.0
1515608558_9026,0.0
1515608559_1980,0.0
1515608560_2072,0.0
1515608561_3610,0.0
1515608562_2807,0.0
1515608564_3740,0.0
1515608564_5985,0.0
1515608566_5112,0.0
1515608567_4275,0.0
1515608568_1218,0.0
1515608569_3378,0.0
1515608570_4655,0.0
1515608571_4159,0.0
1515608572_5300,0.0
1515608573_4143,0.0
1515608575_5499,0.0
1515608575_9590,0.0
1515608577_3592,0.0
1515608580_7901,0.0
1515608582_4343,0.0
1515608584_3452,0.0
1515608586_9683,0.0
1515608588_2734,0.0
1515608590_5904,0.0
1515608593_6867,0.0
1515608595_8010,0.0
1515608597_4743,0.0
1515608599_2172,0.0
1515608601_7850,0.0
1515608604_7536,0.0
1515608606_8241,0.0
1515608608_2842,0.0
1515608610_6168,0.0
1515608613_1393,0.0
1515608615_6078,0.0
1515608617_6263,0.0
1515608620_8771,0.0
1515608622_2942,0.0
1515608624_6526,0.0
1515608626_3387,0.0
1515608628_8276,0.0
1515608632_8746,0.0
1515609206_2056,0.0
1515609209_8491,0.0
1515609211_2103,0.0
1515609213_3878,0.0
1515609215_6484,0.0
1515609218_1001,0.0
1515609220_6597,0.0
1515609222_7951,0.0
1515609225_7682,0.0
1515609227_7400,0.0
1515609229_4122,0.0
1515609231_9009,0.0
1515609233_9401,0.0
1515609235_5416,0.0
1515609238_7492,0.0
1515609240_2763,0.0
1515609242_2415,0.0
1515609244_2089,0.0
1515609246_9243,0.0
1515609248_2568,0.0
1515609250_8084,0.0
1515609253_4586,0.0
1515609255_8117,0.0
1515609257_9322,0.0
1515609259_3287,0.0
1515609897_9921,0.0
1515609899_8841,0.0
1515609901_8023,0.0
1515609903_9443,0.0
1515609905_7096,0.0
1515609906_7113,0.0
1515609908_5185,0.0
1515609910_5796,0.0
1515609912_8124,0.0
1515609915_2688,0.0
1515609917_5626,0.0
1515609919_8272,0.0
1515609921_9391,0.0
1515609923_4847,0.0
1515609925_6099,0.0
1515609927_4366,0.0
1515609930_7390,0.0
1515609932_7760,0.0
1515609934_2909,0.0
1515609936_2003,0.0
1515609938_2402,0.0
1515609940_4297,0.0
1515609943_9700,0.0
1515609945_5686,0.0
1515609947_6534,0.0
1515609949_7710,0.0
1515609951_1380,0.0
1515609954_6106,0.0
1515609956_5025,0.0
1515609958_7009,0.0
1515609960_5191,0.0
1515609962_9485,0.0
1515609964_8778,0.0
1515609967_4411,0.0
1515609969_6492,0.0
1515609971_8503,0.0
1515609973_9667,0.0
1515609975_7943,0.0
1515609978_8003,0.0
1515609980_9586,0.0
1515609982_7963,0.0
1515609984_3264,0.0
1515609986_3283,0.0
1515609989_3466,0.0
1515609991_5575,0.0
1515609993_2602,0.0
1515609995_7106,0.0
1515609998_2409,0.0
1515610000_7231,0.0
1515610002_3378,0.0
1515610004_5652,0.0
1515610006_8017,0.0
1515610009_2550,0.0
1515610011_4678,0.0
1515610013_6725,0.0
1515610015_3276,0.0
1515610017_7166,0.0
1515610540_8034,0.0
1515610542_6509,0.0
1515610545_7655,0.0
1515610547_2266,0.0
1515610549_1968,0.0
1515610551_9071,0.0
1515610554_1307,0.0
1515610557_9458,0.0
1515610559_7620,0.0
1515610561_1064,0.0
1515610564_1241,0.0
1515610566_2954,0.0
1515610568_5207,0.0
1515610570_9686,0.0
1515610572_6045,0.0
1515610575_2233,0.0
1515610577_4268,0.0
1515610579_3152,0.0
1515610581_9302,0.0
1515610583_8054,0.0
1515610586_8595,0.0
1515610588_9022,0.0
1515610590_2839,0.0
1515610592_8086,0.0
1515610595_6556,0.0
1515610597_6584,0.0
1515610599_9782,0.0
1515610601_1787,0.0
1515610604_3797,0.0
1515610606_9645,0.0
1515610608_2758,0.0
1515610610_2208,0.0
1515610612_4491,0.0
1515610615_5350,0.0
1515610617_4744,0.0
1515610619_9316,0.0
1515610621_1869,0.0
1515610623_1507,0.0
1515610626_7213,0.0
1515610628_7776,0.0
1515610630_5456,0.0
1515610632_4367,0.0
1515610634_9642,0.0
1515610638_6977,0.0
1515610640_7831,0.0
1515610642_5624,0.0
1515611277_3648,0.0
1515611277_8620,0.0
1515611279_2255,0.0
1515611280_1721,0.0
1515611282_1116,0.0
1515611282_2460,0.0
1515611284_6591,0.0
1515611285_6892,0.0
1515611286_3817,0.0
1515611287_6989,0.0
1515611289_7214,0.0
1515611289_7384,0.0
1515611297_3253,0.0
1515611298_1420,0.0
1515611300_4404,0.0
1515611300_8054,0.0
1515611302_8162,0.0
1515611303_6930,0.0
1515611304_4160,0.0
1515611305_7172,0.0
1515611306_8047,0.0
1515611307_8037,0.0
1515611309_5391,0.0
1515611309_5485,0.0
1515611311_5697,0.0
1515611312_9083,0.0
1515611313_7617,0.0
1515611314_1691,0.0
1515611315_1426,0.0
1515611316_4014,0.0
1515611318_6276,0.0
1515611318_9129,0.0
1515611320_3229,0.0
1515611320_7415,0.0
1515611322_4861,0.0
1515611323_4007,0.0
1515611324_4852,0.0
1515611325_9515,0.0
1515611326_6983,0.0
1515611327_8640,0.0
1515611329_8678,0.0
1515611329_9983,0.0
1515611331_8613,0.0
1515611331_9365,0.0
1515611961_7123,0.0
1515611962_9262,0.0
1515611964_1025,0.0
1515611964_5719,0.0
1515611966_3416,0.0
1515611966_7868,0.0
1515611969_1990,0.0
1515611969_6638,0.0
1515611971_1865,0.0
1515611971_4712,0.0
1515612601_9802,0.0
1515612602_6462,0.0
1515612603_3057,0.0
1515612604_3222,0.0
1515612605_4349,0.0
1515612606_6291,0.0
1515612607_8120,0.0
1515612608_2498,0.0
1515612610_1540,0.0
1515612610_5944,0.0
1515612612_7001,0.0
1515612613_6166,0.0
1515612614_7974,0.0
1515612615_7450,0.0
1515612616_9613,0.0
1515612617_1338,0.0
1515612618_5475,0.0
1515612619_1300,0.0
1515612621_8480,0.0
1515612621_8651,0.0
1515612623_7090,0.0
1515612624_7026,0.0
1515612625_8195,0.0
1515612626_6017,0.0
1515612627_3450,0.0
1515612628_2077,0.0
1515612629_4558,0.0
1515612630_5275,0.0
1515612632_8193,0.0
1515612633_7960,0.0
1515612634_4269,0.0
1515612635_7167,0.0
1515612636_7590,0.0
1515612637_1797,0.0
1515612638_1847,0.0
1515612639_6564,0.0
1515612640_8190,0.0
1515612641_5277,0.0
1515612643_9575,0.0
1515612644_3269,0.0
1515612645_6887,0.0
1515612646_7574,0.0
1515612647_5487,0.0
1515612648_6309,0.0
1515612650_3914,0.0
1515612651_4700,0.0
1515612652_5280,0.0
1515612653_5857,0.0
1515612654_4060,0.0
1515612655_9308,0.0
1515612656_7004,0.0
1515612657_6919,0.0
1515612658_4676,0.0
1515612659_6973,0.0
1515612661_1467,0.0
1515612661_2967,0.0
1515612663_7968,0.0
1515612663_8207,0.0
1515612665_1696,0.0
1515612666_3219,0.0
1515612667_9032,0.0
1515612668_8187,0.0
1515612669_5167,0.0
1515612670_2216,0.0
1515612672_6335,0.0
1515612672_6865,0.0
1515612674_4310,0.0
1515612674_7845,0.0
1515612676_1907,0.0
1515612677_1569,0.0
1515612678_7722,0.0
1515612679_4471,0.0
1515612681_2915,0.0
1515612681_4611,0.0
1515612683_1263,0.0
1515612683_3891,0.0
1515612685_3240,0.0
1515612685_8784,0.0
1515612687_1126,0.0
1515612687_3841,0.0
1515612690_1956,0.0
1515612690_3845,0.0
1515612692_1189,0.0
1515612692_3865,0.0
1515612694_6169,0.0
1515612694_6673,0.0
1515612696_4428,0.0
1515612698_4379,0.0
1515612701_5777,0.0
1515612704_7400,0.0
1515613338_3442,0.0
1515613338_3745,0.0
1515613340_2418,0.0
1515613340_8465,0.0
1515613342_3399,0.0
1515613342_8637,0.0
1515613344_7709,0.0
1515613345_8332,0.0
1515613347_4021,0.0
1515613347_9363,0.0
1515613349_1886,0.0
1515613349_7108,0.0
1515613351_1139,0.0
1515613351_7566,0.0
1515613353_2693,0.0
1515613353_5802,0.0
1515613355_3624,0.0
1515613356_9305,0.0
1515613358_4926,0.0
1515613358_7747,0.0
1515613360_2477,0.0
1515613360_3091,0.0
1515613362_5660,0.0
1515613362_9724,0.0
1515613364_6369,0.0
1515613365_6773,0.0
1515613367_3568,0.0
1515613367_7578,0.0
1515613369_3790,0.0
1515613369_8580,0.0
1515613371_5866,0.0
1515613371_6259,0.0
1515613373_5265,0.0
1515613374_5139,0.0
1515613375_6002,0.0
1515613376_6607,0.0
1515613378_3600,0.0
1515613378_3957,0.0
1515613380_4283,0.0
1515613380_6876,0.0
1515613382_2852,0.0
1515613382_4499,0.0
1515613384_1001,0.0
1515613385_6512,0.0
1515613387_2684,0.0
1515613388_7852,0.0
1515613389_2210,0.0
1515613390_9174,0.0
1515613392_2560,0.0
1515613392_3432,0.0
1515613394_4523,0.0
1515613394_6645,0.0
1515613396_8432,0.0
1515613396_9027,0.0
1515613399_9668,0.0
1515613401_2359,0.0
1515613403_3299,0.0
1515613403_8517,0.0
1515613406_4923,0.0
1515613408_5455,0.0
1515613410_6918,0.0
1515613413_2844,0.0
1515613415_4082,0.0
1515613417_3895,0.0
1515613420_1756,0.0
1515613422_5688,0.0
1515613424_7019,0.0
1515613427_4500,0.0
1515613429_4267,0.0
1515613431_5177,0.0
1515613434_1762,0.0
1515613436_6534,0.0
1515613438_2687,0.0
1515613441_5759,0.0
1515613443_9394,0.0
1515613446_4814,0.0
1515613448_1344,0.0
1515613450_1992,0.0
1515613453_8674,0.0
1515613455_2056,0.0
1515613457_3559,0.0
1515613460_3063,0.0
1515613463_8297,0.0
1515613466_7705,0.0
1515613468_6972,0.0
1515613470_4782,0.0
1515613473_4087,0.0
1515613475_2191,0.0
1515613477_4029,0.0
1515613479_1511,0.0
1515613482_9685,0.0
1515613484_8589,0.0
1515613486_8145,0.0
1515613490_7366,0.0
1515613492_8840,0.0
1515613494_6125,0.0
1515613497_4903,0.0
1515613499_1298,0.0
1515613503_9096,0.0
1515613505_5597,0.0
1515613507_5970,0.0
1515613510_9688,0.0
1515613513_2711,0.0
1515613516_6630,0.0
1515614040_2055,0.0
1515614042_9694,0.0
1515614046_1493,0.0
1515614048_5145,0.0
1515614050_2732,0.0
1515614053_4422,0.0
1515614055_2194,0.0
1515614057_9074,0.0
1515614060_2089,0.0
1515614062_1987,0.0
1515614064_4055,0.0
1515614067_4244,0.0
1515614069_7681,0.0
1515614071_2099,0.0
1515614074_8021,0.0
1515614076_8273,0.0
1515614078_5479,0.0
1515614080_8560,0.0
1515614083_3765,0.0
1515614086_5987,0.0
1515614088_6680,0.0
1515614090_5345,0.0
1515614092_4776,0.0
1515614095_2705,0.0
1515614097_7506,0.0
1515614099_4859,0.0
1515614102_1768,0.0
1515614104_8470,0.0
1515614106_2265,0.0
1515614110_2372,0.0
1515614112_4250,0.0
1515614114_5488,0.0
1515614116_3517,0.0
1515614119_2669,0.0
1515614121_8103,0.0
1515614123_6169,0.0
1515614125_7779,0.0
1515614128_9497,0.0
1515614130_3277,0.0
1515614132_7474,0.0
1515614135_5950,0.0
1515614137_2008,0.0
1515614139_3289,0.0
1515614141_4372,0.0
1515614144_8237,0.0
1515614146_4145,0.0
1515614148_6502,0.0
1515614150_6050,0.0
1515614153_9031,0.0
1515614154_7455,0.0
1515614155_5488,0.0
1515614156_8960,0.0
1515615416_8637,0.0
1515615418_8168,0.0
1515615420_8831,0.0
1515615423_2864,0.0
1515615423_5730,0.0
1515615425_2687,0.0
1515616060_5019,0.0
1515616062_8356,0.0
1515616065_4836,0.0
1515616067_1258,0.0
1515616067_4673,0.0
1515616069_4284,0.0
1515616071_9477,0.0
1515616073_5914,0.0
1515616076_5156,0.0
1515616078_7742,0.0
1515616080_3531,0.0
1515616082_8293,0.0
1515616084_3975,0.0
1515616087_1935,0.0
1515616089_8032,0.0
1515616091_6914,0.0
1515616093_9596,0.0
1515616096_9857,0.0
1515616098_1505,0.0
1515616100_9183,0.0
1515616102_2389,0.0
1515616105_3615,0.0
1515616107_6411,0.0
1515616109_3285,0.0
1515616111_1689,0.0
1515616113_2351,0.0
1515616116_2472,0.0
1515616118_4531,0.0
1515616120_5227,0.0
1515616122_7774,0.0
1515616125_2514,0.0
1515616127_8783,0.0
1515616130_5658,0.0
1515616133_5219,0.0
1515616135_5241,0.0
1515616137_6132,0.0
1515616139_6707,0.0
1515616141_6241,0.0
1515616144_5675,0.0
1515616146_9214,0.0
